@ pixel(10,94), Ray: origin=[ -4.7435, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(11,94), Ray: origin=[ -4.6905, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(12,94), Ray: origin=[ -4.6375, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(13,94), Ray: origin=[ -4.5845, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(14,94), Ray: origin=[ -4.5315, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(15,94), Ray: origin=[ -4.4785, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(16,94), Ray: origin=[ -4.4255, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(17,94), Ray: origin=[ -4.3725, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(18,94), Ray: origin=[ -4.3195, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(19,94), Ray: origin=[ -4.2665, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(20,94), Ray: origin=[ -4.2135, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(21,94), Ray: origin=[ -4.1605, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(22,94), Ray: origin=[ -4.1075, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(23,94), Ray: origin=[ -4.0545, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(24,94), Ray: origin=[ -4.0015, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(25,94), Ray: origin=[ -3.9485, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(26,94), Ray: origin=[ -3.8955, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(27,94), Ray: origin=[ -3.8425, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(28,94), Ray: origin=[ -3.7895, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(29,94), Ray: origin=[ -3.7365, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(30,94), Ray: origin=[ -3.6835, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(31,94), Ray: origin=[ -3.6305, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(32,94), Ray: origin=[ -3.5775, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(33,94), Ray: origin=[ -3.5245, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(34,94), Ray: origin=[ -3.4715, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(35,94), Ray: origin=[ -3.4185, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(36,94), Ray: origin=[ -3.3655, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(37,94), Ray: origin=[ -3.3125, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(38,94), Ray: origin=[ -3.2595, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(39,94), Ray: origin=[ -3.2065, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(40,94), Ray: origin=[ -3.1535, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(41,94), Ray: origin=[ -3.1005, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(42,94), Ray: origin=[ -3.0475, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(43,94), Ray: origin=[ -2.9945, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(44,94), Ray: origin=[ -2.9415, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(45,94), Ray: origin=[ -2.8885, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(46,94), Ray: origin=[ -2.8355, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(47,94), Ray: origin=[ -2.7825, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(48,94), Ray: origin=[ -2.7295, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(49,94), Ray: origin=[ -2.6765, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(50,94), Ray: origin=[ -2.6235, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(51,94), Ray: origin=[ -2.5705, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(52,94), Ray: origin=[ -2.5175, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(53,94), Ray: origin=[ -2.4645, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(54,94), Ray: origin=[ -2.4115, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(55,94), Ray: origin=[ -2.3585, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(56,94), Ray: origin=[ -2.3055, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(57,94), Ray: origin=[ -2.2525, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(58,94), Ray: origin=[ -2.1995, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(59,94), Ray: origin=[ -2.1465, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(60,94), Ray: origin=[ -2.0935, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(61,94), Ray: origin=[ -2.0405, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(62,94), Ray: origin=[ -1.9875, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(63,94), Ray: origin=[ -1.9345, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(64,94), Ray: origin=[ -1.8815, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(65,94), Ray: origin=[ -1.8285, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(66,94), Ray: origin=[ -1.7755, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(67,94), Ray: origin=[ -1.7225, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(68,94), Ray: origin=[ -1.6695, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(69,94), Ray: origin=[ -1.6165, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(70,94), Ray: origin=[ -1.5635, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(71,94), Ray: origin=[ -1.5105, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(72,94), Ray: origin=[ -1.4575, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(73,94), Ray: origin=[ -1.4045, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(74,94), Ray: origin=[ -1.3515, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(75,94), Ray: origin=[ -1.2985, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(76,94), Ray: origin=[ -1.2455, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(77,94), Ray: origin=[ -1.1925, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(78,94), Ray: origin=[ -1.1395, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(79,94), Ray: origin=[ -1.0865, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(80,94), Ray: origin=[ -1.0335, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(81,94), Ray: origin=[ -0.9805, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(82,94), Ray: origin=[ -0.9275, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(83,94), Ray: origin=[ -0.8745, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(84,94), Ray: origin=[ -0.8215, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(85,94), Ray: origin=[ -0.7685, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(86,94), Ray: origin=[ -0.7155, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(87,94), Ray: origin=[ -0.6625, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(88,94), Ray: origin=[ -0.6095, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(89,94), Ray: origin=[ -0.5565, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(90,94), Ray: origin=[ -0.5035, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(91,94), Ray: origin=[ -0.4505, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(92,94), Ray: origin=[ -0.3975, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(93,94), Ray: origin=[ -0.3445, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(94,94), Ray: origin=[ -0.2915, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(95,94), Ray: origin=[ -0.2385, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(96,94), Ray: origin=[ -0.1855, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(97,94), Ray: origin=[ -0.1325, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(98,94), Ray: origin=[ -0.0794997, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(99,94), Ray: origin=[ -0.0264997, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(100,94), Ray: origin=[ 0.0265002, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(101,94), Ray: origin=[ 0.0794997, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(102,94), Ray: origin=[ 0.1325, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(103,94), Ray: origin=[ 0.1855, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(104,94), Ray: origin=[ 0.2385, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(105,94), Ray: origin=[ 0.2915, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(106,94), Ray: origin=[ 0.3445, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(107,94), Ray: origin=[ 0.3975, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(108,94), Ray: origin=[ 0.4505, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(109,94), Ray: origin=[ 0.5035, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(110,94), Ray: origin=[ 0.5565, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(111,94), Ray: origin=[ 0.6095, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(112,94), Ray: origin=[ 0.6625, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(113,94), Ray: origin=[ 0.7155, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(114,94), Ray: origin=[ 0.7685, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(115,94), Ray: origin=[ 0.8215, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(116,94), Ray: origin=[ 0.8745, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(117,94), Ray: origin=[ 0.9275, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(118,94), Ray: origin=[ 0.9805, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(119,94), Ray: origin=[ 1.0335, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(120,94), Ray: origin=[ 1.0865, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(121,94), Ray: origin=[ 1.1395, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(122,94), Ray: origin=[ 1.1925, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(123,94), Ray: origin=[ 1.2455, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(124,94), Ray: origin=[ 1.2985, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(125,94), Ray: origin=[ 1.3515, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(126,94), Ray: origin=[ 1.4045, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(127,94), Ray: origin=[ 1.4575, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(128,94), Ray: origin=[ 1.5105, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(129,94), Ray: origin=[ 1.5635, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(130,94), Ray: origin=[ 1.6165, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(131,94), Ray: origin=[ 1.6695, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(132,94), Ray: origin=[ 1.7225, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(133,94), Ray: origin=[ 1.7755, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(134,94), Ray: origin=[ 1.8285, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(135,94), Ray: origin=[ 1.8815, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(136,94), Ray: origin=[ 1.9345, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(137,94), Ray: origin=[ 1.9875, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(138,94), Ray: origin=[ 2.0405, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(139,94), Ray: origin=[ 2.0935, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(140,94), Ray: origin=[ 2.1465, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(141,94), Ray: origin=[ 2.1995, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(142,94), Ray: origin=[ 2.2525, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(143,94), Ray: origin=[ 2.3055, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(144,94), Ray: origin=[ 2.3585, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(145,94), Ray: origin=[ 2.4115, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(146,94), Ray: origin=[ 2.4645, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(147,94), Ray: origin=[ 2.5175, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(148,94), Ray: origin=[ 2.5705, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(149,94), Ray: origin=[ 2.6235, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(150,94), Ray: origin=[ 2.6765, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(151,94), Ray: origin=[ 2.7295, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(152,94), Ray: origin=[ 2.7825, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(153,94), Ray: origin=[ 2.8355, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(154,94), Ray: origin=[ 2.8885, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(155,94), Ray: origin=[ 2.9415, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(156,94), Ray: origin=[ 2.9945, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(157,94), Ray: origin=[ 3.0475, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(158,94), Ray: origin=[ 3.1005, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(159,94), Ray: origin=[ 3.1535, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(160,94), Ray: origin=[ 3.2065, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(161,94), Ray: origin=[ 3.2595, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(162,94), Ray: origin=[ 3.3125, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(163,94), Ray: origin=[ 3.3655, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(164,94), Ray: origin=[ 3.4185, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(165,94), Ray: origin=[ 3.4715, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(166,94), Ray: origin=[ 3.5245, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(167,94), Ray: origin=[ 3.5775, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(168,94), Ray: origin=[ 3.6305, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(169,94), Ray: origin=[ 3.6835, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(170,94), Ray: origin=[ 3.7365, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(171,94), Ray: origin=[ 3.7895, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(172,94), Ray: origin=[ 3.8425, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(173,94), Ray: origin=[ 3.8955, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(174,94), Ray: origin=[ 3.9485, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(175,94), Ray: origin=[ 4.0015, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(176,94), Ray: origin=[ 4.0545, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(177,94), Ray: origin=[ 4.1075, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(178,94), Ray: origin=[ 4.1605, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(179,94), Ray: origin=[ 4.2135, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(180,94), Ray: origin=[ 4.2665, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(181,94), Ray: origin=[ 4.3195, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(182,94), Ray: origin=[ 4.3725, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(183,94), Ray: origin=[ 4.4255, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(184,94), Ray: origin=[ 4.4785, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(185,94), Ray: origin=[ 4.5315, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(186,94), Ray: origin=[ 4.5845, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(187,94), Ray: origin=[ 4.6375, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(188,94), Ray: origin=[ 4.6905, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(189,94), Ray: origin=[ 4.7435, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(190,94), Ray: origin=[ 4.7965, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(191,94), Ray: origin=[ 4.8495, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(192,94), Ray: origin=[ 4.9025, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(193,94), Ray: origin=[ 4.9555, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(194,94), Ray: origin=[ 5.0085, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(195,94), Ray: origin=[ 5.0615, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(196,94), Ray: origin=[ 5.1145, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(197,94), Ray: origin=[ 5.1675, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(198,94), Ray: origin=[ 5.2205, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(199,94), Ray: origin=[ 5.2735, 3.56, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(0,93), Ray: origin=[ -5.2735, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(1,93), Ray: origin=[ -5.2205, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(2,93), Ray: origin=[ -5.1675, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(3,93), Ray: origin=[ -5.1145, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(4,93), Ray: origin=[ -5.0615, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(5,93), Ray: origin=[ -5.0085, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(6,93), Ray: origin=[ -4.9555, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(7,93), Ray: origin=[ -4.9025, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(8,93), Ray: origin=[ -4.8495, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(9,93), Ray: origin=[ -4.7965, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(10,93), Ray: origin=[ -4.7435, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(11,93), Ray: origin=[ -4.6905, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(12,93), Ray: origin=[ -4.6375, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(13,93), Ray: origin=[ -4.5845, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(14,93), Ray: origin=[ -4.5315, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(15,93), Ray: origin=[ -4.4785, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(16,93), Ray: origin=[ -4.4255, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(17,93), Ray: origin=[ -4.3725, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(18,93), Ray: origin=[ -4.3195, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(19,93), Ray: origin=[ -4.2665, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(20,93), Ray: origin=[ -4.2135, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(21,93), Ray: origin=[ -4.1605, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(22,93), Ray: origin=[ -4.1075, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(23,93), Ray: origin=[ -4.0545, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(24,93), Ray: origin=[ -4.0015, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(25,93), Ray: origin=[ -3.9485, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(26,93), Ray: origin=[ -3.8955, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
@ pixel(27,93), Ray: origin=[ -3.8425, 3.48, -7 ], direction=[ 0, 0, 1 ], t_min=0, t_max=inf
